runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,production_year,month_sin,month_cos,number_of_professions,age,Production budget $,Domestic gross $,Worldwide gross $,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,cluster
94.0,358.0,6.2,137640.0,5.26570357803744,2015,1e-10,1e-10,3,1,42610000.0,117289283.65,263527342.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3
94.0,358.0,6.2,137640.0,5.26570357803744,2015,1e-10,1e-10,3,1,12001710.0,17293010.81,22256995.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
101.0,443.0,5.4,57779.0,4.2243801474356415,2009,0.49999999999999994,0.8660254037844387,3,2,14000000.0,51545952.0,102836002.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
103.0,550.0,6.6,310305.0,6.008679024953485,2012,1e-10,1e-10,3,1,100000000.0,85028192.0,311979256.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
132.0,157.0,7.1,12801.0,4.808494483036393,2002,1e-10,1.0,3,1,10000000.0,1562800.0,3311924.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85.0,49.0,5.4,98462.0,4.43616199020832,1998,1.2246467991473532e-16,1e-10,3,1,71500000.0,144156605.0,294156605.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
98.0,1e-10,6.3,10075.0,4.140840218125717,1999,1e-10,0.5000000000000001,3,1,1700000.0,2039192.0,2891228.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119.0,1e-10,8.5,1129033.0,8.584128238250273,1998,1e-10,0.5000000000000001,3,1,10000000.0,6719864.0,6719864.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,1e-10,7.1,126766.0,6.006224889138522,1997,1e-10,0.8660254037844384,1,2,53000000.0,58403409.0,139801096.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102.0,583.0,7.1,219378.0,6.2927277275479,2006,1e-10,1.0,3,2,24000000.0,70269899.0,156229050.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
91.0,88.0,6.9,127627.0,5.836758412619442,1995,1e-10,1e-10,3,1,30000000.0,63658910.0,246100000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
96.0,1e-10,2.9,3904.0,1.6326708228439946,2003,0.8660254037844387,1e-10,2,0,4000000.0,3816594.0,4188034.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.0,313.0,6.8,341289.0,6.24237155938012,2010,1e-10,1.0,3,0,200000000.0,172062763.0,399866199.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
120.0,438.0,8.1,417954.0,7.581734733972007,1986,1e-10,1.0,3,0,6000000.0,137963328.0,137978395.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
97.0,254.0,6.6,23288.0,4.751172061682035,2018,1e-10,1e-10,1,1,6000000.0,3444895.0,5767158.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122.0,1e-10,5.9,16582.0,4.085851143181262,1974,1e-10,0.8660254037844384,3,2,7000000.0,79700000.0,79700000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97.0,1e-10,7.6,30966.0,5.650357298087414,2011,1e-10,1e-10,3,0,11332000.0,13221691.18,23568523.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106.0,358.0,6.8,367443.0,6.279313787669753,2002,1e-10,1e-10,3,0,70702619.0,227969295.0,408250578.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
91.0,258.0,6.6,49604.0,5.118347082370272,2011,0.49999999999999994,1e-10,3,1,21000000.0,970816.0,5046038.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,1e-10,6.9,2349.0,3.808562008399396,2018,0.8660254037844387,1e-10,3,2,25000000.0,3054285.0,3823620.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,377.0,7.0,62654.0,5.556826928812471,2006,1e-10,1.0,3,0,65000000.0,43545364.0,43545364.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85.0,1e-10,5.8,28596.0,4.246914193728494,2002,1e-10,0.8660254037844384,3,0,10000000.0,33253609.0,33526835.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,50.0,6.6,74746.0,5.317453058626917,2006,1e-10,1.0,3,1,75000000.0,103365956.0,155620350.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
120.0,1e-10,6.5,21316.0,4.634872573242154,2016,1e-10,0.5000000000000001,3,0,10000000.0,15861566.0,16891011.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94.0,640.0,7.7,428937.0,7.215513005347707,2011,0.49999999999999994,1e-10,3,2,30000000.0,56816662.0,162275213.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
96.0,433.0,6.1,93018.0,5.002781798505164,2015,1e-10,1e-10,3,0,28000000.0,14439985.0,30295028.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.0,218.0,6.6,11495.0,4.408328889155254,2004,1.2246467991473532e-16,1e-10,3,2,15000000.0,13337299.0,18524496.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84.0,342.0,7.3,415617.0,6.816889665454228,2006,1e-10,0.8660254037844384,3,1,18000000.0,128505958.0,261443242.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125.0,616.0,6.1,51109.0,4.7340209634068735,2009,1.0,6.123233995736766e-17,3,1,60000000.0,40572825.0,81079566.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99.0,234.0,6.3,73179.0,5.0599376661466735,2009,1e-10,0.8660254037844384,3,2,50000000.0,38122883.0,62209892.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112.0,1e-10,5.5,105.0,1.751456844710144,2014,1e-10,1e-10,1,2,1154920.0,120636.54,654963.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,447.0,7.6,107615.0,6.346899633748231,2006,0.8660254037844387,1e-10,3,1,18000000.0,31567134.0,77635035.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100.0,1e-10,6.7,80745.0,5.438074088166497,2016,1e-10,1.0,3,0,9000000.0,13960394.0,36588512.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,5.6,16619.0,3.872311168817102,2016,1e-10,1e-10,3,0,29200000.0,2280004.0,5466698.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107.0,1e-10,6.7,21409.0,4.783686347191511,1991,0.49999999999999994,0.8660254037844387,3,1,14000000.0,34729091.0,34729091.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.0,381.0,5.2,154974.0,4.440515098474721,2017,1.2246467991473532e-16,1e-10,3,1,217000000.0,130168683.0,602893340.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
160.0,1e-10,7.2,46636.0,5.562951493097539,2013,0.49999999999999994,1e-10,3,0,8300000.0,3827466.0,50827466.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
107.0,269.0,5.2,55741.0,4.049300467150148,2021,1e-10,0.8660254037844384,3,1,25000000.0,17000612.0,41909091.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
109.0,1e-10,5.5,14156.0,3.735897456874992,2019,1.0,6.123233995736766e-17,1,2,6000000.0,19005109.0,21413603.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,151.0,4.3,20586.0,3.010502904782837,2000,1.2246467991473532e-16,1e-10,3,1,76000000.0,26000610.0,35129610.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,435.0,4.8,73304.0,3.824405507832364,2005,1.2246467991473532e-16,1e-10,3,2,80000000.0,63313159.0,131159306.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
108.0,1e-10,6.1,1511.0,3.1536828745084176,2005,1e-10,1e-10,3,0,1500000.0,75828.0,172569.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
144.0,495.0,8.0,863203.0,7.913405049873542,2015,1e-10,1e-10,3,2,108000000.0,228433663.0,653609107.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
90.0,1e-10,6.9,7750.0,4.414567097895405,2002,1e-10,0.5000000000000001,3,2,3000000.0,5853194.0,7777790.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,1e-10,6.5,1951.0,3.491349768612797,2015,0.8660254037844387,1e-10,3,2,1900000.0,478595.0,478595.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,18.0,5.3,29461.0,3.881056991305487,2000,1e-10,1e-10,3,2,20000000.0,15464026.0,18250106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120.0,554.0,7.9,104041.0,6.583007430903694,1989,1.2246467991473532e-16,1e-10,3,0,6000000.0,26004026.0,26051502.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,1e-10,6.9,93266.0,5.677525081232152,2002,1e-10,1e-10,3,0,4000000.0,4046737.0,9412015.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,93.0,6.6,146734.0,5.644999811295803,2017,1e-10,0.5000000000000001,3,1,5000000.0,55683845.0,125010260.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
110.0,1e-10,6.6,100968.0,5.463475521934427,2018,1e-10,0.8660254037844384,3,2,38000000.0,21704844.0,39178189.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
126.0,350.0,6.2,103105.0,5.133920211525435,1979,1.2246467991473532e-16,1e-10,3,2,31000000.0,70300000.0,210300000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
105.0,136.0,5.5,140892.0,4.665754467304864,2006,1e-10,1e-10,3,1,33000000.0,34020814.0,62020814.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,1e-10,6.1,22663.0,4.369038117931508,2018,0.49999999999999994,0.8660254037844387,3,2,50000000.0,8267544.0,45285890.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,1e-10,5.2,35449.0,3.876132000813002,2008,1.0,6.123233995736766e-17,2,2,8000000.0,25928550.0,47782426.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
188.0,451.0,8.0,315834.0,7.321606326348109,1999,1e-10,1.0,3,0,37000000.0,22450975.0,48446802.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.0,619.0,7.7,367480.0,7.127904419885419,2004,0.8660254037844387,1e-10,3,2,60000000.0,77906816.0,130968579.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
74.0,1e-10,7.3,163474.0,6.315717843015096,1950,0.8660254037844386,0.5000000000000001,1,2,2900000.0,85000000.0,263591415.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
89.0,637.0,6.4,3772.0,3.746042873607634,2010,0.8660254037844387,1e-10,3,2,9900000.0,458054.0,458054.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,62.0,6.7,122592.0,5.643914429978503,1998,0.8660254037844387,1e-10,3,0,55000000.0,78750909.0,198750909.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
123.0,516.0,5.9,124042.0,4.959377699511624,2000,1e-10,0.8660254037844384,3,1,82000000.0,34543701.0,96024898.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107.0,1e-10,7.6,342004.0,6.993447729676663,2016,0.49999999999999994,0.8660254037844387,1,2,150000000.0,248757044.0,630901967.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
89.0,1e-10,6.9,99141.0,5.708537237173972,2000,1.0,6.123233995736766e-17,1,2,95000000.0,50802661.0,65700000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,30.0,5.3,21657.0,3.761054924284926,2015,1e-10,0.8660254037844384,3,0,20000000.0,538460.0,3727746.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88.0,1e-10,4.0,16542.0,2.7269044193488323,2013,1.0,6.123233995736766e-17,3,0,4000000.0,15179303.0,25448707.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
88.0,149.0,4.1,5507.0,2.466584480065685,2010,1e-10,0.5000000000000001,3,2,3000000.0,205842.0,1022453.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108.0,439.0,6.4,102932.0,5.302992330623512,2011,1e-10,1e-10,3,1,40000000.0,36665854.0,72295262.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96.0,549.0,6.0,126054.0,5.052772350751007,2002,1.0,6.123233995736766e-17,3,1,80000000.0,56684819.0,98983590.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
116.0,17.0,7.4,46729.0,5.722224491544246,1972,1.2246467991473532e-16,1e-10,3,2,3500000.0,12600000.0,12600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118.0,348.0,6.2,257198.0,5.550900427885716,2012,1e-10,1e-10,3,0,125000000.0,58877969.0,211856088.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
88.0,1e-10,3.4,9583.0,2.161531651322321,2016,0.49999999999999994,0.8660254037844387,3,2,18000000.0,17062499.0,30535660.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0,1e-10,3.2,1406.0,1.5747611795162866,2005,1e-10,1e-10,3,0,3000000.0,4655.0,4655.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,337.0,6.1,65289.0,4.84391744257012,2011,1e-10,1e-10,3,1,4000000.0,1065429.0,1983596.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100.0,491.0,7.0,113291.0,5.861893225664766,2006,1e-10,1e-10,3,1,20000000.0,5501616.0,7405084.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,446.0,5.3,12004.0,3.530950967385551,2006,1e-10,1.0,3,1,25000000.0,16655224.0,21970831.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,1e-10,6.4,8518.0,4.129611025355773,2008,1e-10,0.5000000000000001,3,1,20000000.0,4452423.0,4453327.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
164.0,129.0,7.3,19401.0,5.170984665388266,1984,1e-10,1.0,3,2,27500000.0,27187653.0,27187896.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113.0,640.0,6.3,27391.0,4.604436282773015,1998,1e-10,0.8660254037844384,3,2,12000000.0,5078660.0,6200000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,104.0,7.2,65016.0,5.738963465970624,2000,0.8660254037844386,0.5000000000000001,3,1,35000000.0,19389454.0,33422485.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,321.0,7.2,10638.0,4.780026373894438,1997,1e-10,0.8660254037844384,3,0,5000000.0,14843425.0,14843425.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,405.0,7.5,127042.0,6.353230858946128,1995,1e-10,0.5000000000000001,3,1,4000000.0,31983777.0,49800000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103.0,1e-10,6.0,246296.0,5.348466404685476,2010,1e-10,1.0,3,0,100000000.0,67631157.0,278731369.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
110.0,438.0,7.2,13953.0,4.923724918472641,1988,1e-10,1.0,3,1,4000000.0,3468572.0,3468572.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.0,1e-10,6.9,237924.0,6.152954125531953,2009,1e-10,1e-10,1,2,100000000.0,124870275.0,236827677.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
106.0,70.0,6.4,32035.0,4.753361857752667,2001,1e-10,1e-10,3,0,21000000.0,40222729.0,43728560.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86.0,1e-10,4.5,3937.0,2.6089747797034057,2010,1e-10,1e-10,1,2,2000000.0,636706.0,636706.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,252.0,5.8,27788.0,4.234682853570246,2005,1e-10,1e-10,3,0,1000000.0,10047674.0,15943081.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
125.0,24.0,5.8,116120.0,4.844923188674247,2013,1.0,6.123233995736766e-17,3,1,50000000.0,26623701.0,64477051.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,252.0,6.5,276329.0,5.860182858739572,2013,1e-10,1e-10,3,0,28000000.0,28795985.0,63129909.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,577.0,6.5,65870.0,5.174432856706947,2009,1e-10,1e-10,3,1,22000000.0,33316821.0,41771168.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,242.0,6.3,85274.0,5.130838674636885,2011,1e-10,1.0,3,0,12000000.0,16311571.0,22750356.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,640.0,6.3,31600.0,4.670693494872598,2003,1e-10,1e-10,3,2,18000000.0,3203044.0,13203044.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113.0,226.0,6.2,112013.0,5.171721309193891,2016,0.49999999999999994,1e-10,3,1,170000000.0,77042381.0,276928112.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
99.0,1e-10,3.3,9146.0,2.08274750853046,2006,0.8660254037844387,1e-10,3,2,3000000.0,7061128.0,7301115.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,320.0,6.5,291141.0,5.88515430249012,2009,0.8660254037844387,1e-10,3,0,85000000.0,155064265.0,359347833.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
99.0,1e-10,6.0,3796.0,3.5064757965534814,1999,1e-10,0.8660254037844384,3,1,13000000.0,5871603.0,5871603.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88.0,1e-10,5.1,47550.0,3.9092567874940576,2009,1e-10,1e-10,3,1,150000000.0,119436770.0,292817841.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
77.0,217.0,3.9,10929.0,2.5365032002806336,1999,1e-10,1e-10,3,2,22000000.0,9818792.0,9818792.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104.0,1e-10,5.4,14424.0,3.673026594596516,2003,1e-10,1e-10,1,2,750000.0,41196.0,229250.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,47.0,6.1,168269.0,5.268822161199404,1996,1.2246467991473532e-16,1e-10,3,0,47000000.0,60240295.0,102825796.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
94.0,136.0,6.5,102272.0,5.384835075708503,2004,1e-10,1e-10,3,1,45000000.0,32003620.0,61453420.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101.0,1e-10,7.1,186145.0,6.20691566863513,2002,0.49999999999999994,1e-10,1,2,27000000.0,40803000.0,130759651.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
123.0,552.0,6.5,113769.0,5.4357837668393705,2006,1e-10,0.5000000000000001,3,0,40000000.0,15962471.0,60862471.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93.0,1e-10,3.6,5845.0,2.1654822244791365,2014,1e-10,1e-10,3,0,800000.0,35688.0,35688.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94.0,640.0,6.7,39247.0,5.082447316093404,2000,0.49999999999999994,1e-10,3,2,18000000.0,17266359.0,29934477.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,1e-10,5.0,16605.0,3.442986131534239,2009,1e-10,1e-10,3,0,18000000.0,22455510.0,80227619.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
163.0,639.0,7.3,540892.0,6.958391124564524,2004,0.49999999999999994,1e-10,3,2,150000000.0,133298577.0,483152040.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103.0,42.0,6.2,1701.0,3.2615740890911216,2000,1e-10,1.0,3,2,4000000.0,75078.0,75078.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,1e-10,6.2,85074.0,5.046233130408001,1998,1e-10,0.5000000000000001,3,1,60000000.0,46850558.0,68336997.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,610.0,7.6,71279.0,6.116544612304815,2003,1e-10,0.5000000000000001,3,0,500000.0,5801558.0,9470209.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,1e-10,7.7,243912.0,6.895706363516608,1980,1e-10,1e-10,1,2,3500000.0,83453539.0,83453539.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,120.0,4.8,14063.0,3.2413135816363248,2020,1e-10,1e-10,3,1,30000000.0,1044212.0,1309971.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,1e-10,7.0,345818.0,6.436637626074791,2012,1e-10,1.0,3,1,60000000.0,80070736.0,217370736.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
106.0,596.0,6.4,231258.0,5.684153899857716,1996,1e-10,1.0,3,0,80000000.0,37771017.0,101371017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
131.0,145.0,8.3,180551.0,7.259619511918572,2010,1e-10,1e-10,3,1,6800000.0,6857096.0,16017448.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128.0,249.0,6.5,596.0,2.9242278872975,2010,0.8660254037844386,0.5000000000000001,3,1,10000000.0,109383.0,109383.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,217.0,6.7,67253.0,5.347945287676423,1999,0.8660254037844386,0.5000000000000001,3,2,35000000.0,26613620.0,26613620.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89.0,1e-10,3.8,44292.0,2.859331797071345,1998,1e-10,1e-10,3,1,60000000.0,23385416.0,48585416.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,578.0,7.4,465362.0,6.9736290907685285,2004,1.2246467991473532e-16,1e-10,3,2,75000000.0,77073959.0,218673959.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
105.0,26.0,5.7,52749.0,4.428194566367885,2010,1e-10,1e-10,1,2,20000000.0,25702053.0,32838945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118.0,1e-10,6.7,15174.0,4.613998090472047,2004,1e-10,1.0,3,1,24000000.0,6144806.0,8292914.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107.0,457.0,7.1,171800.0,6.165023185001641,2016,1e-10,1e-10,3,1,156000000.0,61433527.0,122359309.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
98.0,1e-10,6.0,19401.0,4.226648007087148,1999,1e-10,0.5000000000000001,3,2,20000000.0,10570375.0,10570375.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143.0,10.0,7.5,305929.0,6.838183809255622,2006,1e-10,0.5000000000000001,3,1,20000000.0,34302837.0,132121212.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102.0,1e-10,6.5,9968.0,4.271374288606936,2011,1e-10,0.5000000000000001,3,0,4500000.0,200558.0,1217307.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
